INPUT端轉速,INPUT端扭矩,OUTPUT端轉速,OUTPUT端扭矩,MOTOR轉速,MOTOR扭矩,
878.989875965538,0.885675986770396,10.3200692848539,14.9686313623131,899.591818612936,0.920924510272421,
879.002514351531,0.88227977013795,10.3497424335679,14.9714029820073,899.604537051253,0.921433017420415,
878.977101990342,0.881129122371937,10.3371288350155,14.9730385425815,899.656759195672,0.91880402863013,
879.067539267169,0.879827556528688,10.3140586909194,14.9639372857627,899.640159100713,0.921199801259995,
879.101938285778,0.878137653447942,10.2618632970798,14.955629770228,899.643360007776,0.920913595852667,
879.080520760675,0.880354168229285,10.2232156033573,14.9552000233833,899.646365485384,0.920009399729376,
879.159513642429,0.882638702411704,10.2355210612822,14.9450076711801,899.639270359763,0.921358865873239,
879.200851387201,0.879353290048747,10.2660210424062,14.9269075040745,899.632167432863,0.921443215142417,
879.166301512956,0.879341707197825,10.3258631496943,14.9293414833078,899.634762176622,0.920437331070403,
879.164161888109,0.879349117232705,10.3857019843556,14.9330570330952,899.646757172397,0.921238587298586,
879.063254672513,0.878818018950347,10.4463874596849,14.9282368425662,899.639125487157,0.923007400278756,
878.864735573207,0.876538465016261,10.4234900324763,14.9432462511168,899.641572386606,0.921868939622488,
878.926251100992,0.873805004256704,10.3866881600536,14.9583022717499,899.683511017081,0.921922312467559,
878.988079373345,0.873189927232815,10.3495645277098,14.9659408473362,899.665929015361,0.923594976791415,
878.808257831701,0.872993246703477,10.2999091010244,14.9780124357866,899.678124969197,0.921726944701286,
878.840312392941,0.872684695686917,10.2873135482632,14.9691321692414,899.720494205423,0.921029767678407,
878.732668138725,0.873580786997183,10.3115755501037,14.9643522877439,899.693544792571,0.922567863010853,
878.62328170711,0.876018807940424,10.3364678839777,14.955486002826,899.705595058612,0.92169810278889,
878.64342563983,0.87698576284382,10.3935721214355,14.9548681126879,899.708012995367,0.922034503783685,
878.626373511399,0.876049609811871,10.4108448773606,14.9543987530055,899.680608642951,0.923555718512248,
878.610062534024,0.876523309671473,10.4283760922799,14.9609879920245,899.692000125043,0.924030150657867,
878.622845738254,0.874236423966504,10.3982122275101,14.9714705012923,899.713745540156,0.924002639815043,
878.680905167837,0.871682508331228,10.3533350196349,14.9900780981691,899.706052721146,0.923026960425909,
878.609180645252,0.869001892261554,10.3079532531904,15.0120452345272,899.68813858119,0.924320156649322,
878.604410599313,0.867325545189291,10.297356780568,15.0146446089861,899.729598550734,0.923334909453138,
878.677979756156,0.864291803325158,10.320868942857,15.0237665987352,899.692212012608,0.923458622153996,
878.684682643436,0.867236463476638,10.3615232617097,15.0346212779354,899.684108713454,0.923402640222575,
878.750128644486,0.869557459302294,10.4028128291309,15.0319369037957,899.685580056155,0.924525396946943,
878.792672121487,0.869092489490788,10.463475254457,15.0222095754629,899.666917402434,0.92593356335841,
878.753456600458,0.86779054836978,10.4352821161444,15.0281250024093,899.687814062889,0.924511775277,
878.7961402821,0.866275794492283,10.4048468098217,15.0285834258626,899.659554190455,0.926765252879759,
878.829632299648,0.865424277780886,10.3736776014987,15.0217350799429,899.650665329853,0.928680279418943,
878.747483895646,0.862404961668725,10.3314621749669,15.0268401150347,899.671238766671,0.927871778863532,
878.78036578634,0.858270057739053,10.3176906680441,15.0259103183059,899.662452843515,0.927645448939274,
878.7105237689,0.85413291374787,10.3300508453052,15.0360053999592,899.643624179917,0.928782292191806,
878.654676073878,0.853538488987453,10.3454640475768,15.0412924947353,899.654648879431,0.928231619209466,
878.695292615631,0.85263053341414,10.3935070565739,15.0461885726126,899.655731746295,0.930105796905038,
878.634304827932,0.852298709294528,10.4154538806498,15.0546313271526,899.646576802181,0.929623385273612,
878.732624800312,0.852034928555508,10.4380264768465,15.0586173073425,899.647175310625,0.930154247542151,
878.833061959565,0.852734110014844,10.4151740947004,15.0664740735681,899.638409474584,0.931517432209766,
878.881895053165,0.854986389683202,10.362057895296,15.0592511421946,899.648816477069,0.932342839115919,
879.047825273071,0.854277934017474,10.3377429548557,15.0609794319904,899.659072886968,0.932414513521613,
879.022611862143,0.853255520474757,10.3116172196611,15.0697008819349,899.689858948698,0.932122190808479,
879.236406851942,0.851786036906686,10.3284670405437,15.0662392645063,899.691192967645,0.932045413267234,
879.454038701242,0.848485622906188,10.3506074277833,15.0693656519063,899.672109206644,0.933702310635875,
879.470710539109,0.848283944404302,10.3695570907321,15.0736117727513,899.712694397951,0.93344938843954,
879.633656427163,0.846202332733604,10.3784259081827,15.0799717924516,899.694047873237,0.933250696074825,
879.76579508157,0.842980321743008,10.3879544186051,15.0913339941339,899.674987110687,0.9356351339148,
879.80245107532,0.842487543475202,10.3688207001078,15.1078948941212,899.675997080878,0.93638024968273,
879.913028938214,0.838193579943713,10.3491610703203,15.1229937280717,899.686791172512,0.934939228304827,
879.923371274823,0.833890315793912,10.3412632935661,15.1258512086526,899.667666223538,0.935440645488561,
879.932613802637,0.831057041823848,10.3328677824642,15.1156842563391,899.658516199881,0.938727933956048,
879.927319305124,0.829256665959352,10.3371967618592,15.1134869329166,899.659050646897,0.938119566793034,
879.989906542894,0.831680016489921,10.3417901788577,15.1059941763853,899.639271354334,0.939668829547122,
879.912018471366,0.836086120677655,10.3230652895304,15.1090927440152,899.659064544965,0.936582384282638,
879.891032260332,0.840915166452207,10.3333885301685,15.104750387122,899.659220035432,0.935392075257192,
879.947401804884,0.841020214236592,10.3262124112557,15.105687206169,899.619743347808,0.937355072044596,
879.882685660947,0.842155179700205,10.3196652649683,15.1209354642382,899.629451001155,0.93707335131362,
879.961953513163,0.841533072023486,10.3278348549937,15.131679436913,899.639325095891,0.936976619988582,
879.945658917125,0.840409386596018,10.3100151905907,15.1359187243745,899.619568293111,0.936725424829356,
879.963065447115,0.839685431965952,10.2914266301574,15.138410702704,899.619299096287,0.936048858864314,
880.054160417161,0.837231245619571,10.2608372129344,15.1434527435964,899.609201805288,0.936504912909716,
880.220639871062,0.836697031189901,10.2463671045726,15.1320193378784,899.608881304483,0.936574377991768,
880.257627940072,0.836909761654586,10.2415936597163,15.1203236606124,899.598241406338,0.936606279630621,
880.260528792218,0.83713068823302,10.2371405137461,15.1100681879715,899.557967271596,0.938457777678534,
880.429610682916,0.837621645267966,10.2563887053374,15.108898005914,899.536975611223,0.939994023549596,
880.440511842223,0.840126822362828,10.2511997061995,15.114511985485,899.52525760534,0.941891887469113,
880.554110542258,0.842466638465458,10.2471694533886,15.1110433855616,899.523591395566,0.940976679790482,
880.587731063398,0.84203774941125,10.2458018636798,15.1235819719253,899.531690369199,0.94045082411723,
880.597312676502,0.84253776133766,10.2207465888505,15.1370968524128,899.529944600623,0.940972668873008,
880.718350750414,0.844478160729005,10.2358334096276,15.1390870370604,899.528452877432,0.942012737688461,
880.7247214882,0.845623308541456,10.2240647320766,15.1461683084964,899.516932607653,0.943322466272922,
880.76003554216,0.846004749695663,10.2269815885575,15.15442452134,899.505082974658,0.944557415049733,
880.722607377549,0.844348518798281,10.2440531975369,15.1546013732526,899.522895155386,0.944846033412345,
880.68551878084,0.841638847407556,10.2617431567681,15.1557710967053,899.541061062061,0.944093616350593,
880.715792747983,0.838568446152291,10.2555408405918,15.1554158941085,899.509491383956,0.945229643151558,
880.653783160774,0.836742557408005,10.2442098538367,15.1503136825775,899.527484249018,0.94612420771589,
880.678113673816,0.832355512239009,10.2145733195013,15.1450534820294,899.525933511747,0.946588084621764,
880.605347746384,0.82854261781264,10.1647999858416,15.1515517935961,899.524352852891,0.946881972618545,
880.555612480294,0.827017120162361,10.1138365395187,15.1438886441717,899.513040332599,0.947579778650823,
880.660476028609,0.828764761031595,10.1095419824531,15.1376018245852,899.491507919427,0.949895501456504,
880.664431394416,0.831704975116142,10.1251825287168,15.1455703313052,899.499745085061,0.950602335600829,
880.658425382483,0.838514046842234,10.1392077167091,15.1538668321108,899.50815181531,0.949725425265996,
880.783703887303,0.843861313467714,10.1538864318253,15.1542180597056,899.486735112822,0.951136352458099,
880.774532111075,0.850124322504632,10.1398400253281,15.1718651931848,899.534500283805,0.949885173285018,
880.867484854067,0.858689986205194,10.1311401501798,15.166502515593,899.53341984919,0.950446191909704,
880.928069594465,0.86089232930636,10.1154816214927,15.1662918784727,899.492615601366,0.953344455005746,
880.848652472473,0.863681431245886,10.0844956023335,15.1650033553624,899.520703560327,0.952706916967139,
880.962431594696,0.863890820819662,10.0884704894294,15.1636184829685,899.479853330209,0.956229922231431,
880.791130176819,0.86410489524802,10.0923095854649,15.1679817952024,899.468295686839,0.95827364178281,
880.733165505703,0.86247706886419,10.0964612982447,15.1849405659117,899.516116342406,0.957419445837989,
880.799839594342,0.855928013083804,10.1113807471848,15.2027430679287,899.48509950939,0.957202481548108,
880.676986703463,0.852850291094362,10.0917354530494,15.2068660565023,899.463575020503,0.957976025785994,
880.712704523674,0.850465303526239,10.0718642536077,15.1961379580327,899.441532605372,0.959891806330326,
880.601625168939,0.847575718611581,10.0464082544598,15.1986327006418,899.448961710696,0.96080880032105,
880.612987411193,0.845947162945298,10.0166617743774,15.1997917107283,899.466554309746,0.960310151704072,
880.658138358442,0.849429015673426,9.99020403921551,15.2021287722925,899.444315298972,0.961556891934414,
880.547420048851,0.853884501088672,10.0108226655327,15.1993498113998,899.461644679424,0.960013883972627,
880.584165716843,0.860905752240609,10.0269100058488,15.2096651946401,899.449631388026,0.959551099319735,
880.553229723195,0.870744960218485,10.0311148659254,15.2049318908828,899.46719212374,0.958447642385447,
880.583740684433,0.880035188924176,10.0397136503869,15.2016338621978,899.455116885634,0.959862379158523,
880.546768784528,0.887381185499723,10.0128457393158,15.1930174041141,899.453012436743,0.960141901274067,
880.514173784349,0.891528442645028,9.9857949331955,15.2117914714188,899.480680716316,0.95649362372276,
880.607004645529,0.894622659641916,9.95794998929784,15.2073260073445,899.4789146774,0.955933663890381,
880.540597510902,0.892296828752332,9.94061308148041,15.1994459581461,899.477326987529,0.954409751359126,
880.512979790501,0.886048856960992,9.95698615674724,15.2029390708603,899.465626615673,0.956422101528201,
880.630330446245,0.879231937282861,9.97298402928763,15.2121298313923,899.443907868943,0.960390022580389,
880.496892549625,0.874751631015993,9.9749980118919,15.2160843994639,899.481770884004,0.960995319120347,
880.57549082278,0.869164231246842,9.97627489862382,15.2357600309017,899.500110684824,0.959999893059028,
880.547724174361,0.868011639070836,9.94388398940234,15.2479098077729,899.459128363922,0.962541509624082,
880.524678409581,0.870823024303259,9.91270246142027,15.2537926673115,899.497143810168,0.962960579770564,
880.535073401289,0.875059322395708,9.89087180757139,15.2426071701294,899.466231381593,0.964056933442903,
880.486655770438,0.880062860749927,9.88169749048859,15.2384522750456,899.425211872447,0.965989527705608,
880.46511725162,0.88885585473567,9.89805325239865,15.2407146835324,899.453096333516,0.965576608395844,
880.389820116091,0.897504164597859,9.91587517600937,15.243115290888,899.392253312993,0.968931562145995,
880.347590017317,0.900168656779689,9.93391764486345,15.2516842907189,899.459919511423,0.968629718427851,
880.288764317658,0.903966596715449,9.93062817273005,15.2749739832417,899.459156579741,0.970019774812784,
880.243751656028,0.901879285540722,9.91382099792342,15.2807928751997,899.458502114142,0.968739060826088,
880.168161778937,0.900545828610774,9.89529194450297,15.2904504351961,899.477659646008,0.969642648757133,
880.222021241467,0.898333211355324,9.88244268173885,15.2863616677037,899.417718747759,0.973062666822875,
880.155457402506,0.897797886296093,9.87541894255952,15.2790770641918,899.4265085908,0.971682864822378,
880.135380797082,0.895811881103688,9.86817628694499,15.2682560727772,899.405697261229,0.972793955190041,
880.129545740734,0.892308275544898,9.89254751834963,15.2474680339087,899.384793940968,0.974644960030804,
879.963765829829,0.893117225206772,9.88043755849608,15.2406541082906,899.413305930733,0.973132163446459,
880.120624453119,0.89242772524052,9.86770025946597,15.2481535088355,899.382517918608,0.973625986516103,
880.047348890468,0.895625801228965,9.85988292570061,15.2442038021386,899.390849174613,0.974044128794969,
879.953710213661,0.902487619883189,9.85098601872149,15.2594654321191,899.389674499273,0.975762886078568,
879.874261781511,0.910595727709676,9.84573906243322,15.2677374134017,899.368508066108,0.977301189824733,
879.803454769706,0.921341473189584,9.8476468760266,15.2761433766826,899.337246428032,0.979944091856446,
879.776177363996,0.928726374450742,9.86950094484031,15.2597311490894,899.325492899073,0.980862429670682,
879.874818476706,0.933830608255577,9.89212432390291,15.2608781045837,899.353338964087,0.982537406413453,
879.862205221737,0.933468868505319,9.88885974621429,15.2588353959698,899.332168974431,0.982131286660552,
879.767241967552,0.932228404271549,9.87303175146674,15.2610445875011,899.380014755514,0.97894781092847,
879.777756240672,0.926013342988671,9.85903534651384,15.2662754819109,899.378746071753,0.97942575534097,
879.758127427339,0.924639132726502,9.86462469220383,15.2792294074773,899.367775883228,0.979228026656641,
879.733560611658,0.925739488203946,9.88205951880656,15.2748536431634,899.336422176292,0.981090332135568,
879.67882342906,0.924566246887102,9.89680407938702,15.2701250652185,899.304768733986,0.980299779068498,
879.642282315541,0.92473740726909,9.87418915634637,15.2741142281566,899.342512824408,0.977045871385951,
879.649675927849,0.925221060180211,9.86582210613858,15.2756779805605,899.311045589398,0.976255762023761,
879.631843879662,0.92515146477784,9.84925929726441,15.2629488163783,899.329176205826,0.975649285190022,
879.581690054938,0.924245115060313,9.83491172325253,15.269811306984,899.357501755519,0.973394489580192,
879.604130582158,0.923466770369186,9.84465001647042,15.2683552391728,899.336129333867,0.975577113775659,
879.442423376097,0.927398736718546,9.84747206676038,15.2683401253237,899.364357351931,0.976287159639298,
879.517220397608,0.927302894447498,9.86951602461891,15.2702782580843,899.33367202848,0.97839231938042,
879.384522225073,0.927628560565531,9.89207167331208,15.2869660642235,899.382109052471,0.976450443272005,
879.444988717708,0.927357580040322,9.88179320158785,15.3037943957441,899.381447144964,0.976995113004193,
879.322231613812,0.931608182090768,9.87049886547112,15.302225598863,899.36080251957,0.976883676977461,
879.30900481436,0.933642540322623,9.85935466201821,15.3157862728885,899.379777640566,0.976142655047194,
879.311246680355,0.934395965374444,9.84045089463688,15.3292670021112,899.349264105527,0.978616009216249,
879.293809053261,0.935727899722304,9.84503460702092,15.3299677316901,899.358171360156,0.978653879611264,
879.344187622866,0.934788006945114,9.86963676722978,15.3306014017971,899.327388976358,0.980941268098649,
879.322245884632,0.93470163323245,9.89149669601041,15.3378609619911,899.326124343593,0.980118880860433,
879.314956363841,0.934940515299111,9.89546810090837,15.3308951687028,899.344670006037,0.98065617768802,
879.312751859678,0.933835394275884,9.89969831172731,15.3269377911511,899.343323365341,0.983058183172825,
879.275765136056,0.929872618133646,9.87930024437513,15.3322917947532,899.351881867202,0.983578227918195,
879.30191778581,0.927742818553263,9.87946670143349,15.339227168977,899.350639836308,0.98436999501284,
879.294761541209,0.926330618450216,9.87956938633138,15.3458944707406,899.379204323641,0.984118588017638,
879.325048297595,0.922530524174645,9.8997711132328,15.3535641121202,899.358761714282,0.98398887084375,
879.298942475297,0.925263696225721,9.92692117178073,15.3647150947208,899.377345781908,0.98101009412814,
879.334648060966,0.928079250176007,9.95432740034664,15.3426051395111,899.356328307622,0.982073165425854,
879.235616985586,0.929374976830514,9.96240767236589,15.3233588139837,899.355310485282,0.980883379839733,
879.338881228912,0.931525901172368,9.94317517445446,15.3185483805845,899.334104214739,0.981450635285962,
879.409223695522,0.930127016744414,9.91420277580974,15.3327159218761,899.342697015067,0.982767107581438,
879.384052647256,0.934466103368122,9.90993186584262,15.3559482080823,899.371583006578,0.982141044015852,
879.402355844243,0.932089526305077,9.93543043191633,15.3791463934739,899.301469013242,0.985737820606149,
879.373241098977,0.929289551539802,9.9615367958362,15.4061159154797,899.350075109284,0.982773229105755,
879.397435355231,0.929674566586932,9.99246077871711,15.4110290688932,899.319284570649,0.982699501488704,
879.398279251642,0.925553907555956,10.031507001915,15.3970267136026,899.317899699272,0.982850191851832,
879.423749512985,0.924906019377889,10.0048740198951,15.3779332096264,899.346210566452,0.982197727802582,
879.532406322233,0.92345514564291,10.0133557267109,15.3606096904623,899.325107110218,0.983768075119864,
879.535247387389,0.925637664794273,10.0133949337898,15.3568729366283,899.373695113807,0.982327435598052,
879.64996839021,0.926287977422967,10.0411088823168,15.3543194961574,899.363271217995,0.983992035308702,
879.567810841627,0.929260764426129,10.0587748300928,15.3665326086661,899.412356108656,0.979978550953441,
879.736289951537,0.933119533652675,10.0673822787239,15.3901313103963,899.412629001405,0.978447002348715,
879.724368779474,0.933322217399665,10.1001254659737,15.4065981329914,899.382919328838,0.97877625817943,
879.696273116369,0.93601139940124,10.0842491066322,15.3954159827356,899.412626273494,0.97855061730481,
879.900679234447,0.931298807086114,10.062684972285,15.3872741136179,899.393039908136,0.978205434022729,
880.011346934653,0.928079077187133,10.054531929746,15.3680534886822,899.422776199313,0.976330904794453,
880.239924200526,0.919489706726514,10.0802397334818,15.3444513621008,899.413412517463,0.975503971279302,
880.253914615682,0.913138219553613,10.1010103001893,15.3323163390852,899.453770597557,0.973586445332993,
880.408513189461,0.90878998054473,10.133952998064,15.3512851203722,899.425337703482,0.975966386082125,
880.355783681667,0.909363913062444,10.1669978673131,15.3707325095385,899.40624858209,0.974291821524389,
880.375174000082,0.912074275503604,10.1551999619577,15.3848934649203,899.397081053453,0.976364401077497,
880.448875678622,0.915198426297981,10.1602659064873,15.3864822764789,899.367547056403,0.978099218801745,
880.436182554245,0.919647833835697,10.1655205871603,15.3871889959301,899.308030234469,0.981041035271653,
880.452564906987,0.920311499034798,10.1877409364173,15.3744796694791,899.317339683491,0.981612253178733,
880.435511421792,0.918867847072727,10.1939582338194,15.3671266088486,899.327051738018,0.980774945466289,
880.534858270235,0.915064714718129,10.1971420776256,15.3721358870034,899.32727236182,0.980616184737554,
880.485682042064,0.912696745613664,10.1958919209056,15.3649482340216,899.346923446349,0.981670049226183,
880.624489962006,0.905852832231817,10.1949056071904,15.3632940022737,899.347278672655,0.984489992663831,
880.508621977673,0.901504114335322,10.1942668949125,15.3830815126291,899.367259885198,0.983345247193275,
880.720847169977,0.900952629338045,10.1961811478497,15.3889166059524,899.347554520146,0.985493373506276,
880.615876542134,0.899726564981301,10.2227704102396,15.3782054058215,899.357568630901,0.985264623602618,
880.820873603184,0.897071607686873,10.2494499576008,15.3721019099848,899.36740240594,0.98376915294879,
880.746760639873,0.898440179412015,10.2557739476303,15.3539534862412,899.407340330469,0.981709913677189,
880.789254955861,0.90020583436099,10.2478205822275,15.3360040269543,899.407590145103,0.982290106453478,
880.831571329506,0.906258071869115,10.2512028923131,15.3160786002336,899.368245026292,0.982417977675748,
880.875522094018,0.906152114718406,10.2483490182026,15.3220775509402,899.388120694676,0.981642871742068,
880.86685982649,0.907378617316384,10.260032285343,15.3041314482477,899.358500328875,0.981986537253899,
880.925772147739,0.906990257117789,10.3028622991322,15.3111342830609,899.348690786532,0.982761790006746,
880.879082116991,0.907237517468239,10.3288119390541,15.2922746812923,899.348596919466,0.983594640604722,
880.855603349606,0.903882767107082,10.3347602235276,15.2802924860398,899.378509869398,0.982426357164188,
880.81760596015,0.902695339442475,10.3069514156317,15.2613515234066,899.37902853797,0.982927025246403,
880.88566282447,0.901421272879538,10.3013565722131,15.2610255576116,899.359566741257,0.982257924727179,
880.799712375607,0.90159587393502,10.2790338817229,15.2496767012399,899.349826576662,0.979772872663361,
880.882483511642,0.901871869972657,10.3267919190234,15.2451724483338,899.310202266855,0.982614700829155,
880.767602045561,0.903344044214433,10.3435971191975,15.2520367927829,899.329603875078,0.981943460292683,
880.922384191149,0.903769107519029,10.3748293709091,15.2517722481497,899.279607831033,0.982123112493426,
880.783496427718,0.911548136651152,10.3519281067772,15.2415184882094,899.318428089615,0.980608303004809,
880.928725613386,0.913744969754374,10.3316736890543,15.2361894221053,899.307943756028,0.982150958538241,
880.83815026737,0.916407037522477,10.3068864307742,15.225225142032,899.307464701061,0.980504501044304,
880.970044161249,0.922938121509526,10.2813869939763,15.2248578299334,899.336693950722,0.980488175511676,
880.889504932857,0.922986041849498,10.3178033858032,15.213898680026,899.326818601574,0.979724190761436,
880.807471826296,0.923664681642617,10.3612970335259,15.212843133473,899.366265349955,0.976210993565198,
880.874744232029,0.918300253120583,10.3903250921367,15.1900337314472,899.35631170979,0.976202577224103,
880.845812124977,0.915009235415785,10.3927501784755,15.1784319623182,899.406359657281,0.972096980754974,
880.903902247017,0.911205736770993,10.3682545343234,15.1583505656533,899.397015939934,0.972305631761402,
880.894645421193,0.909584622891628,10.3156537144581,15.1473884796806,899.397785557452,0.971221930080933,
880.846612845644,0.911771228063268,10.2582295791863,15.1359730485526,899.408477496642,0.96948471956835,
880.86553506874,0.91529120383243,10.311644996209,15.13823057874,899.389292020703,0.969321125427417,
880.719196924646,0.921011734111534,10.3415746857782,15.1335511406042,899.409729495065,0.967669175430462,
880.755091535906,0.924700559213685,10.3796321585702,15.1411298310396,899.410086271116,0.966316915428803,
880.616164846259,0.930594979112603,10.3518015567509,15.1366622392067,899.430351766692,0.964444389489398,
880.67005479977,0.928058007376826,10.3335761870149,15.1380121458457,899.381024991029,0.966704843336288,
880.529431493317,0.923668958383995,10.2866101303643,15.1363619483749,899.400514060233,0.964312643742106,
880.605084960781,0.918521362690771,10.2805763306058,15.1164635509035,899.390787275395,0.96601785548035,
880.551235016666,0.910770165703539,10.3244350005461,15.1170857731626,899.360868077394,0.966748818234564,
880.499662549163,0.910301016095791,10.390648181519,15.1203328641482,899.360549544416,0.967943109167354,
880.427145872079,0.909399825520629,10.4333286333187,15.1237419768755,899.359933438922,0.967570853765106,
880.341979131203,0.915028770082947,10.4156495939112,15.1228257832595,899.379205923293,0.966838446661005,
880.352519992743,0.918347012702049,10.3593975695718,15.1102366518156,899.348764688895,0.966218367466232,
880.274614119508,0.922973950366973,10.2890643320125,15.0949178319289,899.377709510532,0.963141753420531,
880.25447258919,0.92482493929078,10.260831001861,15.0646305270021,899.357624965269,0.962540960667027,
880.084071152448,0.927030004655009,10.3385031687115,15.0411548419732,899.406739261426,0.959876669177814,
880.119134969021,0.926168169262505,10.3947040018028,15.0401529924237,899.377424332763,0.958728030072627,
879.956458446395,0.923307874009305,10.3990036210072,15.0364752690226,899.40781437334,0.956256317149864,
879.951546501241,0.919337018969449,10.3661904730625,15.0444292593151,899.379007192052,0.958281208872351,
879.825893074305,0.91129227531496,10.3168921072432,15.0521722194187,899.35971962229,0.959014142173401,
